riskAllele	pValue	pValueAnnotation	riskFrequency	orValue	beta	ci	mappedGenes	traitName	efoTraits	bgTraits	accessionId	locations	pubmedId	author
rs1126809-A	3E-14	-	0.28	1.16	-	-	TYR	"Cutaneous squamous cell carcinoma"	"cutaneous squamous cell carcinoma"	-	GCST003655	11:89284793	27424798	"Chahal HS"
rs12285584-?	9E-9	(female)	NR	-	"0.0198806 unit decrease"	[0.013-0.027]	TYR	"Fish- and plant-related diet"	"diet measurement"	-	GCST010142	11:89201920	32066663	"Niarchou M"
rs645592-T	3E-8	-	NR	-	"5.571 z score decrease"	-	TYR	Depression	"unipolar depression"	-	GCST006477	11:89271726	29942085	"Nagel M"
rs3900053-T	3E-10	-	NR	1.1363636	-	[1.09-1.18]	TYR	"Non-melanoma skin cancer"	"non-melanoma skin carcinoma"	-	GCST005896	11:89287897	29739929	"Visconti A"
rs1126809-A	8E-9	-	0.3	-	"0.01 unit decrease"	-	TYR	"Optic disc size"	"optic disc size measurement"	-	GCST009462	11:89284793	31809533	"Han X"
rs1126809-A	2E-172	-	NR	-	"0.257 unit increase"	[0.16-0.35]	TYR	"Low tan response"	suntan	-	GCST005897	11:89284793	29739929	"Visconti A"
rs1393350-G	2E-18	-	0.733	1.53	-	[1.39-1.68]	TYR	Vitiligo	Vitiligo	-	GCST000662	11:89277878	20410501	"Jin Y"
rs1847134-?	6E-8	-	NR	1.25	-	[1.15-1.35]	TYR	Melanoma	melanoma	-	GCST002514	11:89272085	24980573	"Song F"
rs1126809-A	2E-20	-	0.28	1.19	-	[1.15-1.24]	TYR	"Squamous cell carcinoma"	"squamous cell carcinoma"	-	GCST003327	11:89284793	26829030	"Asgari MM"
rs10830244-T	5E-9	-	0.58542	-	"5.835 unit decrease"	-	TYR	Neuroticism	"neuroticism measurement"	-	GCST005232	11:89243765	29255261	"Luciano M"
rs1126809-A	9E-62	-	0.305456	1.1627907	-	[1.14-1.18]	TYR	"Keratinocyte cancer (MTAG)"	"keratinocyte carcinoma"	-	GCST008870	11:89284793	31174203	"Liyanage UE"
rs1126809-A	7E-51	-	0.242824	1.14	-	[1.13-1.16]	TYR	"Basal cell carcinoma"	"basal cell carcinoma"	-	GCST008871	11:89284793	31174203	"Liyanage UE"
rs1126809-A	2E-23	-	0.242824	1.17	-	[1.14-1.20]	TYR	"Squamous cell carcinoma"	"squamous cell carcinoma"	-	GCST008872	11:89284793	31174203	"Liyanage UE"
rs1126809-A	3E-19	-	0.28	1.12	-	[NR]	TYR	"Basal cell carcinoma"	"basal cell carcinoma"	-	GCST003726	11:89284793	27539887	"Chahal HS"
rs4601783-A	5E-8	-	0.497979	-	"5.46 z score decrease"	-	TYR	Neurociticism	"neuroticism measurement"	-	GCST006940	11:89245377	29500382	"Nagel M"
rs1126809-G	1E-43	-	0.7311	1.497006	-	[1.41-1.59]	TYR	Vitiligo	Vitiligo	-	GCST004785	11:89284793	27723757	"Jin Y"
rs10830253-?	2E-11	-	NR	-	-	-	TYR	"Nevus count or cutaneous melanoma"	"nevus count,cutaneous melanoma"	-	GCST007505	11:89294875	30429480	"Duffy DL"
rs1393350-A	3E-71	-	0.289	1.16	-	NR	TYR	"Blond vs. brown/black hair color"	"hair color"	-	GCST006988	11:89277878	30531825	"Morgan MD"
rs1042602-A	2E-200	-	0.3674	1.325	-	NR	TYR	"Blond vs. brown/black hair color"	"hair color"	-	GCST006988	11:89178528	30531825	"Morgan MD"
rs1042602-A	2E-27	-	0.3674	1.15	-	NR	TYR	"Brown vs. black hair color"	"hair color"	-	GCST006989	11:89178528	30531825	"Morgan MD"
rs1393350-A	5E-24	-	0.289	1.165	-	NR	TYR	"Brown vs. black hair color"	"hair color"	-	GCST006989	11:89277878	30531825	"Morgan MD"
rs1042602-C	4E-10	" "	0.84	4.36	-	[2.64-7.20]	TYR	"Skin pigmentation"	"skin pigmentation"	-	GCST000114	11:89178528	17999355	"Stokowski RP"
rs1126809-G	2E-8	-	NR	-	"0.6 unit increase"	[0.38-0.82]	TYR	Sunburns	sunburn	-	GCST001933	11:89284793	23548203	"Zhang M"
rs1126809-G	5E-21	-	NR	-	"0.12 unit decrease"	[0.10-0.14]	TYR	Tanning	suntan	-	GCST001939	11:89284793	23548203	"Zhang M"
rs1393350-A	2E-6	" "	0.27	1.26	-	[1.11-1.43]	TYR	"Skin sensitivity to sun"	"skin sensitivity to sun"	-	GCST000116	11:89277878	17952075	"Sulem P"
rs1042602-C	2E-11	" "	0.67	1.32	-	[1.17-1.49]	TYR	Freckles	freckles	-	GCST000119	11:89178528	17952075	"Sulem P"
rs1393350-A	3E-12	" "	0.23	1.52	-	[1.28-1.81]	TYR	"Blue vs. green eyes"	"eye color"	-	GCST000117	11:89277878	17952075	"Sulem P"
rs621313-?	4E-6	(EA)	0.49	1.15	-	[1.09-1.2]	TYR	"Age-related macular degeneration"	"age-related macular degeneration"	-	GCST001814	11:89180495	23326517	"Holliday EG"
rs1393350-A	3E-9	"(eye color)"	0.27	-	"0.28 unit decrease"	[NR]	TYR	"Eye color"	"eye color"	-	GCST000710	11:89277878	20585627	"Eriksson N"
rs1847134-A	1E-15	"(green eyes)"	0.68	1.58	-	[NR]	TYR	"Eye color"	"eye color"	-	GCST000710	11:89272085	20585627	"Eriksson N"
rs1393350-A	2E-14	-	0.27	1.29	-	[1.21-1.38]	TYR	Melanoma	melanoma	-	GCST000437	11:89277878	19578364	"Bishop DT"
rs1393350-A	2E-13	-	NR	-	"0.19 tanning ability score increase"	[0.13-0.25]	TYR	Tanning	suntan	-	GCST000371	11:89277878	19340012	"Nan H"
rs1393350-A	2E-13	-	0.28	1.3	-	[1.21-1.39]	TYR	Melanoma	melanoma	-	GCST001267	11:89277878	21983787	"Barrett JH"
rs1042602-?	9E-10	-	NR	-	"0.227 unit decrease"	[0.15-0.30]	TYR	"Skin pigmentation"	"skin pigmentation measurement"	-	GCST008519	11:89178528	31315583	"Lona-Durazo F"
rs1126809-G	4E-199	-	0.757176	-	-	-	TYR	"Cutaneous melanoma or hair colour"	"cutaneous melanoma,hair color"	-	GCST010302	11:89284793	32341527	"Landi MT"
rs1126809-G	1E-48	-	0.757176	-	-	-	TYR	"Nevus count or cutaneous melanoma"	"nevus count,cutaneous melanoma"	-	GCST010303	11:89284793	32341527	"Landi MT"
rs1126809-A	4E-70	-	0.2428	1.2012012	-	NR	TYR	"Cutaneous malignant melanoma"	"cutaneous melanoma"	-	GCST010304	11:89284793	32341527	"Landi MT"
rs1126809-A	2E-38	-	0.279	-	"0.15 unit increase"	[0.13-0.17]	TYR	"Cutaneous squamous cell carcinoma"	"cutaneous squamous cell carcinoma"	-	GCST010148	11:89284793	32041948	"Sarin KY"
rs1042602-?	9E-10	-	NR	-	-	-	TYR	"Skin pigmentation"	"skin pigmentation measurement"	-	GCST007452	11:89178528	30664655	"Adhikari K"
rs1126809-?	6E-6	-	NR	-	-	-	TYR	"Hair color"	"hair colour measurement"	-	GCST007454	11:89284793	30664655	"Adhikari K"
rs1126809-?	5E-6	-	NR	-	-	-	TYR	"Eye color (brightness)"	"eye colour measurement"	-	GCST007455	11:89284793	30664655	"Adhikari K"
rs1126809-?	3E-9	-	NR	-	-	-	TYR	"Skin pigmentation"	"skin pigmentation measurement"	-	GCST007452	11:89284793	30664655	"Adhikari K"
rs1042602-?	2E-6	-	NR	-	-	-	TYR	"Hair color"	"hair colour measurement"	-	GCST007454	11:89178528	30664655	"Adhikari K"
rs1126809-?	7E-13	-	NR	-	-	-	TYR	"Skin, hair and eye pigmentation (multivariate analysis)"	"hair colour measurement,eye colour measurement,skin pigmentation measurement"	-	GCST007451	11:89284793	30664655	"Adhikari K"
rs1126809-?	5E-15	-	NR	-	"7.82846 z score increase"	-	TYR	"Age-related hearing impairment (MTAG)"	"age-related hearing impairment"	-	GCST90012115	11:89284793	32986727	"Kalra G"
rs1126809-A	5E-33	-	0.303865	-	"0.13851997 unit increase"	[0.12-0.16]	TYR	"Basal cell carcinoma"	"basal cell carcinoma"	-	GCST90013410	11:89284793	33549134	"Adolphe C"
rs1042602-?	1E-15	-	NR	-	"0.5744 unit increase"	[0.44-0.71]	TYR	"Macular thickness"	"macula measurement"	-	GCST006976	11:89178528	30535121	"Gao XR"
rs1126809-G	2E-255	(EA)	0.721	-	"0.285 unit increase"	[0.27-0.3]	TYR	"Eye color"	"eye color"	-	GCST012219	11:89284793	33692100	"Simcoe M"
rs1042602-?	3E-24	-	NR	-	-	-	TYR	"Brain shape (segment 122)"	"brain measurement"	-	GCST90013001	11:89178528	33821002	"Naqvi S"
rs1042602-A	4E-22	-	0.37	-	"0.36 unit decrease"	[0.28-0.44]	TYR	"Retinal nerve fibre layer thickness or ganglion cell inner plexiform layer thickness (MTAG)"	"retinal layer thickness measurement"	-	GCST011676	11:89178528	33979322	"Currant H"
rs7358418-T	6E-9	-	NR	-	"0.0260823 unit decrease"	[0.017-0.035]	TYR	"Endometriosis or depression (pleiotropy)"	"endometriosis,unipolar depression"	-	GCST010859	11:89236970	32959083	"Adewuyi EO"
rs1042602-A	2E-11	-	0.37	-	"0.33 unit decrease"	[0.23-0.43]	TYR	"Ganglion cell inner plexiform layer (GCIPL) thickness"	"ganglion cell inner plexiform layer thickness measurement"	-	GCST90014267	11:89178528	33979322	"Currant H"
rs1042602-A	4E-22	-	0.37	-	"0.36 unit decrease"	[0.28-0.44]	TYR	"Retinal nerve fibre layer (RNFL) thickness"	"retinal nerve fibre layer thickness measurement"	-	GCST90014266	11:89178528	33979322	"Currant H"
rs1042602-A	3E-9	-	NR	-	"0.054 unit increase"	[0.036-0.072]	TYR	Cataracts	cataract	-	GCST90018814	11:89178528	34594039	"Sakaue S"
rs1126809-A	7E-43	-	NR	-	"0.1443 unit increase"	[0.12-0.16]	TYR	"Skin cancer"	"skin neoplasm"	-	GCST90018921	11:89284793	34594039	"Sakaue S"
rs1847134-?	9E-12	-	NR	1.19695	-	[1.15-1.25]	TYR	Melanoma	melanoma	-	GCST90027057	11:89272085	34290314	"Brandes N"
rs1393350-?	1E-13	-	NR	1.05717	-	[1.04-1.07]	TYR	Cancer	cancer	-	GCST90027051	11:89277878	34290314	"Brandes N"
rs1126809-A	2E-21	(additive)	29.21	1.05	-	[NR]	TYR	"Age-related hearing impairment"	"age-related hearing impairment"	-	GCST012442	11:89284793	34108613	"Ivarsdottir EV"
rs12285584-T	2E-8	-	0.37	-	"5.62 z score increase"	-	TYR	"Vertex-wise sulcal depth"	"brain measurement"	-	GCST90095129	11:89201920	34910505	"van der Meer D"
rs1126809-A	9E-25	-	NR	1.14	-	[1.11-1.17]	TYR	"Actinic keratosis"	"actinic keratosis"	-	GCST90095184	11:89284793	35449187	"Kim Y"
rs1126809-A	9E-9	-	NR	1.13	-	[1.1-1.16]	TYR	"Actinic keratosis"	"actinic keratosis"	-	GCST90129628	11:89284793	35449187	"Kim Y"
rs1393350-A	4E-13	-	0.27	1.17	-	[1.12-1.22]	TYR	Melanoma	melanoma	-	GCST004142	11:89277878	28212542	"Ransohoff KJ"
rs1042602-?	3E-8	"(Skin color)"	NR	-	"0.0866 unit increase"	[0.056-0.117]	TYR	"Skin pigmentation traits"	"skin pigmentation"	-	GCST007488	11:89178528	30166351	"Galván-Femenía I"
rs621313-G	3E-10	-	0.4908	-	"0.0074 unit increase"	[0.005-0.0098]	TYR	"Depression (broad)"	"unipolar depression"	-	GCST005902	11:89180495	29662059	"Howard DM"
rs598769-T	9E-7	-	0.47	-	"0.0058 unit increase"	[0.0034-0.0082]	TYR	"Depression (broad)"	"unipolar depression"	-	GCST005902	11:89286569	29662059	"Howard DM"
rs1126809-?	4E-8	"(Fitzpatrick phototype score)"	NR	-	"0.08428 unit decrease"	[0.054-0.114]	TYR	"Skin pigmentation traits"	"skin pigmentation"	-	GCST007488	11:89284793	30166351	"Galván-Femenía I"
rs1126809-?	4E-9	"(phototype score)"	NR	-	"1.672 unit decrease"	[1.12-2.23]	TYR	"Skin pigmentation traits"	"skin pigmentation"	-	GCST007488	11:89284793	30166351	"Galván-Femenía I"
rs1126809-A	5E-19	-	NR	1.1806375	-	NR	TYR	Melanoma	melanoma	-	GCST90011809	11:89284793	32887889	"Rashkin SR"
rs1126809-A	4E-16	-	NR	1.1792454	-	[1.13-1.23]	TYR	"Cancer (pleiotropy)"	cancer	-	GCST90011822	11:89284793	32887889	"Rashkin SR"
rs1939252-G	5E-13	-	0.47616787942388	-	"0.008609138 unit increase"	[0.0063-0.0109]	TYR	"Positive affect"	"wellbeing measurement"	-	GCST007338	11:89220651	30643256	"Baselmans BML"
rs148811949-C	2E-8	(RMDN3)	0.01045	-	"0.02364 unit increase"	NR	TYR	"Protein quantitative trait loci (liver)"	"protein measurement"	-	GCST011427	11:89281066	32778093	"He B"
rs1939252-G	1E-12	-	0.47616787942388	-	"0.0072884616 unit increase"	[0.0053-0.0093]	TYR	"Depressive symptoms"	"depressive symptom measurement"	-	GCST007340	11:89220651	30643256	"Baselmans BML"
rs1042602-A	1E-100	-	0.356	-	"0.065 unit decrease"	[0.059-0.071]	TYR	"Hair color"	"hair colour measurement"	-	GCST006075	11:89178528	29662168	"Hysi PG"
rs1042602-C	2E-12	-	0.6312	-	"0.096 unit decrease"	[0.068-0.124]	TYR	"Intraocular pressure"	"intraocular pressure measurement"	-	GCST005580	11:89178528	29617998	"Gao XR"
rs621313-A	3E-12	-	0.5099	-	"0.0929 unit increase"	[0.065-0.12]	TYR	"Intraocular pressure"	"intraocular pressure measurement"	-	GCST005580	11:89180495	29617998	"Gao XR"
rs1126809-A	9E-11	-	0.2788532	1.1	-	-	TYR	Cancer	cancer	-	GCST90086052	11:89284793	33893285	"Guindo-Martínez M"
rs1393350-?	3E-24	-	NR	1.12581	-	[1.1-1.15]	TYR	"Non-melanoma skin cancer"	"non-melanoma skin carcinoma"	-	GCST90027058	11:89277878	34290314	"Brandes N"
rs113729146-?	7E-6	-	NR	-	"0.7417452 unit increase"	[0.42-1.06]	TYR	"Benzoate levels in elite athletes"	"benzoate measurement"	"athletic endurance measurement"	GCST90133788	11:89244508	31882771	"Al-Khelaifi F"
rs1126809-?	4E-280	-	NR	-	-	-	TYR	Sunburns	sunburn	-	GCST007086	11:89284793	30595370	"Kichaev G"
rs1042602-?	3E-279	-	NR	-	-	-	TYR	"Hair color"	"hair colour measurement"	-	GCST007082	11:89178528	30595370	"Kichaev G"
rs1126809-G	8E-13	-	0.7133	-	-	-	TYR	"Aging traits (healthspan, parental lifespan or longevity) (multivariate analysis)"	"longevity,healthspan,parental longevity"	-	GCST011100	11:89284793	32678081	"Timmers PRHJ"
rs1126809-?	3E-20	-	NR	1.052	-	[1.041-1.063]	TYR	"Hearing loss"	"age-related hearing impairment"	-	GCST90132906	11:89284793	35661827	"Praveen K"
rs1126809-A	1E-45	-	0.24	-	"0.009 unit increase"	[0.0078-0.0102]	TYR	"Skin reflectance"	"skin pigmentation measurement"	-	GCST90246327	11:89284793	36536295	"Vollenbrock CE"
rs1042602-A	7E-9	-	0.3651	-	-	-	TYR	"Cortical surface area"	"cortical surface area measurement"	-	GCST90091060	11:89178528	34560273	"Shadrin AA"
rs12285584-T	8E-9	-	NR	-	"0.005 unit decrease"	[0.003-0.007]	TYR	Insomnia	insomnia	-	GCST90131901	11:89201920	35835914	"Watanabe K"
rs1939252-C	1E-14	-	NR	-	"0.007 unit decrease"	[0.005-0.009]	TYR	Insomnia	insomnia	-	GCST90131901	11:89220651	35835914	"Watanabe K"
rs1393350-A	8E-10	-	NR	-	"0.006 unit increase"	[0.004-0.008]	TYR	Insomnia	insomnia	-	GCST90131901	11:89277878	35835914	"Watanabe K"
rs1126809-A	3E-22	-	0.3	-	"0.32 unit decrease"	[0.26-0.38]	TYR	"Photoreceptor cell layer thickness phenotypes (MTAG)"	"photoreceptor cell layer thickness measurement"	-	GCST90255614	11:89284793	36848389	"Currant H"
rs1126809-A	2E-8	-	NR	-	"0.004405 unit increase"	[0.0029-0.0059]	TYR	"Cancer (standard GWA)"	cancer	-	GCST90267270	11:89284793	37106081	"Schoeler T"
rs7116973-A	7E-9	-	0.125426	-	"0.144741 unit decrease"	[0.096-0.194]	TYR	"Skin color"	"skin pigmentation measurement"	-	GCST90255690	11:89213898	36672889	"Farré X"
rs1042602-A	4E-8	-	0.452558	-	"0.0859569 unit increase"	[0.055-0.117]	TYR	"Skin color"	"skin pigmentation measurement"	-	GCST90255690	11:89178528	36672889	"Farré X"
rs7116973-A	2E-8	-	0.125584	-	"2.35284 unit increase"	[1.54-3.17]	TYR	"Skin phototype score"	"skin pigmentation measurement"	-	GCST90255688	11:89213898	36672889	"Farré X"
rs1126809-A	2E-9	-	0.25309	-	"0.094712 unit decrease"	[0.064-0.126]	TYR	"Skin color (Fitzpatrick scale)"	"skin pigmentation measurement"	-	GCST90255689	11:89284793	36672889	"Farré X"
rs1126809-A	2E-10	-	0.25309	-	"1.96386 unit decrease"	[1.36-2.56]	TYR	"Skin phototype score"	"skin pigmentation measurement"	-	GCST90255688	11:89284793	36672889	"Farré X"
rs1126809-A	4E-8	-	0.252942	-	"0.164559 unit increase"	[0.11-0.22]	TYR	"Ease of sunburn"	"skin sensitivity to sun"	-	GCST90255686	11:89284793	36672889	"Farré X"
rs5793399-?	4E-11	-	NR	-	"0.0509 unit decrease"	[0.037-0.065]	TYR	"Hearing problems"	"hearing loss"	-	GCST90292535	11:89291154	37165447	"De Angelis F"
rs4121401-T	6E-12	-	0.6139	-	"0.0045 unit increase"	[0.0031-0.0059]	TYR	Height	"body height"	-	GCST90245848	11:89246678	36224396	"Yengo L"
rs11018488-A	5E-10	-	NR	-	"0.008989 unit increase"	[0.0062-0.0118]	TYR,GRM5	Snoring	"snoring measurement"	-	GCST009763	11:89128422	32060260	"Campos AI"
rs11018488-A	2E-8	"(adjusted for BMI)"	NR	-	"0.00614 unit increase"	[0.004-0.0083]	TYR,GRM5	Snoring	"snoring measurement"	-	GCST009761	11:89128422	32060260	"Campos AI"
rs11018488-A	5E-10	-	NR	-	"0.00678037 unit increase"	[0.0046-0.0089]	TYR,GRM5	Snoring	"snoring measurement"	-	GCST009760	11:89128422	32060260	"Campos AI"
rs10830220-C	1E-9	-	NR	-	"6.096 z score decrease"	-	GRM5,TYR	Depression	"unipolar depression"	-	GCST006477	11:89140984	29942085	"Nagel M"
rs34749698-C	4E-82	-	NR	-	"0.188 unit increase"	[0.1-0.27]	GRM5,TYR	"Low tan response"	suntan	-	GCST005897	11:89066563	29739929	"Visconti A"
rs10830220-C	3E-10	-	NR	-	"6.307 z score decrease"	-	GRM5,TYR	Neuroticism	"neuroticism measurement"	-	GCST006476	11:89140984	29942085	"Nagel M"
rs10830220-C	8E-10	-	0.50298	-	"6.148 unit decrease"	-	GRM5,TYR	Neuroticism	"neuroticism measurement"	-	GCST005232	11:89140984	29255261	"Luciano M"
rs10830220-C	7E-10	-	0.497023	-	"6.17 z score decrease"	-	GRM5,TYR	Neurociticism	"neuroticism measurement"	-	GCST006940	11:89140984	29500382	"Nagel M"
rs4121744-G	7E-6	-	NR	-	-	-	TYR,GRM5	"Parental longevity (father's age at death or father's attained age)"	"parental longevity"	-	GCST009450	11:89141801	31484785	"Wright KM"
rs10830228-A	9E-6	-	0.42	1.12	-	[1.06-1.18]	TYR,GRM5	"Age-related macular degeneration"	"age-related macular degeneration"	-	GCST001814	11:89157946	23326517	"Holliday EG"
rs4121404-T	4E-8	-	NR	-	"0.08 unit increase"	[0.06-0.1]	TYR,NOX4	"Intraocular pressure"	"intraocular pressure measurement"	-	GCST010376	11:89296763	32352494	"Han X"
rs7943603-T	4E-54	-	0.65	-	"0.112 unit decrease"	[0.098-0.126]	NOX4,TYR	"Cutaneous melanoma (MTAG)"	"cutaneous melanoma"	-	GCST90103971	11:89320219	34813871	"Liyanage U"
rs34993346-?	5E-8	-	NR	-	-	-	NOX4,TYR	Melanoma	melanoma	-	GCST90103972	11:89312929	34813871	"Liyanage U"
rs10765186-T	4E-13	-	0.507355067027869	-	"0.009247645 unit decrease"	[0.0068-0.0117]	GRM5,TYR	"Life satisfaction"	"wellbeing measurement"	-	GCST007337	11:89098169	30643256	"Baselmans BML"
rs7127487-A	2E-8	-	NR	-	"5.595 z score decrease"	NR	GRM5,TYR	"Neuropsychiatric disorders"	"attention deficit hyperactivity disorder,bipolar disorder,autism spectrum disorder,schizophrenia,major depressive disorder"	-	GCST012088	11:89081702	33479212	"Yao X"
rs61903412-A	1E-13	-	0.526702635205318	-	"0.011356259 unit decrease"	[0.0084-0.0144]	GRM5,TYR	Neuroticism	"neuroticism measurement"	-	GCST007339	11:89157283	30643256	"Baselmans BML"
rs1942486-?	8E-11	-	NR	1.07621	-	[1.05-1.1]	TYR,GRM5	"Non-melanoma skin cancer"	"non-melanoma skin carcinoma"	-	GCST90027058	11:89123614	34290314	"Brandes N"
rs140411588-?	6E-6	-	NR	1.1379324	-	"[1.07616744388194-1.20324221541255]"	TYR,GRM5	"Ischemic stroke (cardioembolic)"	"cardioembolic stroke"	-	GCST90020242	11:89141038	34031191	"Kumar A"
rs190581995-?	2E-9	-	NR	-	-	-	TYR,GRM5	Sunburns	sunburn	-	GCST007086	11:89154050	30595370	"Kichaev G"
rs10830220-?	1E-9	-	NR	-	-	-	GRM5,TYR	"Depressive symptoms"	"depressive symptom measurement"	-	GCST010647	11:89140984	32606422	"Wu Y"
rs61903412-A	4E-8	-	NR	-	"0.007 unit decrease"	[0.005-0.009]	GRM5,TYR	Insomnia	insomnia	-	GCST90131903	11:89157283	35835914	"Watanabe K"
rs28521275-T	2E-9	-	NR	-	"0.007 unit increase"	[0.005-0.009]	TYR,NOX4	Insomnia	insomnia	-	GCST90131903	11:89295801	35835914	"Watanabe K"
rs9665832-A	9E-10	-	0.3068	-	"0.00939371 unit increase"	[0.0064-0.0124]	TYR,GRM5	Depression	"unipolar depression"	-	GCST90058037	11:89101090	34586374	"Giannakopoulou O"
rs201842061-A	1E-6	-	0.011	-	"9.15 unit increase"	-	TYR,GRM5	"Bisoprolol clearance in non-ST elevation acute coronary syndrome"	"response to beta blocker"	"acute coronary syndrome"	GCST90104710	11:89119016	35356681	"Fontana V"
rs477424-A	1E-8	-	NR	-	"0.005 unit decrease"	[0.003-0.007]	TYR,GRM5	Insomnia	insomnia	-	GCST90131901	11:89069113	35835914	"Watanabe K"
rs11018569-A	4E-9	-	NR	-	"0.006 unit decrease"	[0.004-0.008]	NOX4,TYR	Insomnia	insomnia	-	GCST90131901	11:89311743	35835914	"Watanabe K"
rs11018564-C	1E-129	-	NR	-	-	-	NOX4,TYR	"Squamous cell carcinoma (MTAG)"	"squamous cell carcinoma"	-	GCST90137412	11:89301966	36496446	"Seviiri M"
rs10830255-C	1E-182	-	NR	-	-	-	NOX4,TYR	"Basal cell carcinoma (MTAG)"	"basal cell carcinoma"	-	GCST90137411	11:89311357	36496446	"Seviiri M"
rs1942496-?	2E-11	-	NR	-	-	-	TYR,GRM5	"Personality traits or cognitive traits (multivariate analysis)"	"neuroticism measurement,cognitive function measurement"	-	GCST90270074	11:89107757	37365406	"Hindley G"
rs369896246-A	3E-10	-	0.152838	-	"0.150602 unit decrease"	[0.1-0.2]	TYR,NOX4	"Skin color"	"skin pigmentation measurement"	-	GCST90255690	11:89322393	36672889	"Farré X"
rs2187128-T	3E-8	-	0.124873	-	"0.115078 unit increase"	[0.074-0.156]	TYR,GRM5	"Skin color (Fitzpatrick scale)"	"skin pigmentation measurement"	-	GCST90255689	11:89146747	36672889	"Farré X"
rs2187128-T	2E-9	-	0.125176	-	"0.142788 unit decrease"	[0.096-0.19]	TYR,GRM5	"Skin color"	"skin pigmentation measurement"	-	GCST90255690	11:89146747	36672889	"Farré X"
rs2187128-T	2E-9	-	0.124873	-	"2.41764 unit increase"	[1.63-3.2]	TYR,GRM5	"Skin phototype score"	"skin pigmentation measurement"	-	GCST90255688	11:89146747	36672889	"Farré X"
rs369896246-A	3E-8	-	0.152477	-	"0.114316 unit increase"	[0.074-0.155]	TYR,NOX4	"Skin color (Fitzpatrick scale)"	"skin pigmentation measurement"	-	GCST90255689	11:89322393	36672889	"Farré X"
rs369896246-A	2E-12	-	0.152477	-	"2.81651 unit increase"	[2.03-3.6]	TYR,NOX4	"Skin phototype score"	"skin pigmentation measurement"	-	GCST90255688	11:89322393	36672889	"Farré X"
rs7950615-?	7E-16	-	NR	-	"0.0556 unit increase"	[0.042-0.069]	TYR,NOX4	"Hearing problems"	"hearing loss"	-	GCST90292536	11:89320134	37165447	"De Angelis F"
