"Tissue","UBERON","# RNASeq and Genotyped samples","# RNASeq Samples"
"Muscle - Skeletal","UBERON:0011907","706","803"
"Whole Blood","UBERON:0013756","670","755"
"Skin - Sun Exposed (Lower leg)","UBERON:0004264","605","701"
"Artery - Tibial","UBERON:0007610","584","663"
"Adipose - Subcutaneous","UBERON:0002190","581","663"
"Thyroid","UBERON:0002046","574","653"
"Nerve - Tibial","UBERON:0001323","532","619"
"Skin - Not Sun Exposed (Suprapubic)","UBERON:0036149","517","604"
"Lung","UBERON:0008952","515","578"
"Esophagus - Mucosa","UBERON:0006920","497","555"
"Cells - Cultured fibroblasts","UBERON:EFO_0002009","483","504"
"Adipose - Visceral (Omentum)","UBERON:0010414","469","541"
"Esophagus - Muscularis","UBERON:0004648","465","515"
"Breast - Mammary Tissue","UBERON:0008367","396","459"
"Artery - Aorta","UBERON:0001496","387","432"
"Heart - Left Ventricle","UBERON:0006566","386","432"
"Heart - Atrial Appendage","UBERON:0006631","372","429"
"Colon - Transverse","UBERON:0001157","368","406"
"Esophagus - Gastroesophageal Junction","UBERON:0004550","330","375"
"Stomach","UBERON:0000945","324","359"
"Testis","UBERON:0000473","322","361"
"Colon - Sigmoid","UBERON:0001159","318","373"
"Pancreas","UBERON:0001150","305","328"
"Pituitary","UBERON:0000007","237","283"
"Adrenal Gland","UBERON:0002369","233","258"
"Spleen","UBERON:0002106","227","241"
"Prostate","UBERON:0002367","221","245"
"Artery - Coronary","UBERON:0001621","213","240"
"Brain - Cerebellum","UBERON:0002037","209","241"
"Liver","UBERON:0001114","208","226"
"Brain - Cortex","UBERON:0001870","205","255"
"Brain - Nucleus accumbens (basal ganglia)","UBERON:0001882","202","246"
"Brain - Caudate (basal ganglia)","UBERON:0001873","194","246"
"Brain - Cerebellar Hemisphere","UBERON:0002037","175","215"
"Brain - Frontal Cortex (BA9)","UBERON:0009834","175","209"
"Small Intestine - Terminal Ileum","UBERON:0001211","174","187"
"Brain - Hypothalamus","UBERON:0001898","170","202"
"Brain - Putamen (basal ganglia)","UBERON:0001874","170","205"
"Ovary","UBERON:0000992","167","180"
"Brain - Hippocampus","UBERON:0001954","165","197"
"Brain - Anterior cingulate cortex (BA24)","UBERON:0009835","147","176"
"Cells - EBV-transformed lymphocytes","UBERON:EFO_0000572","147","174"
"Minor Salivary Gland","UBERON:0006330","144","162"
"Vagina","UBERON:0000996","141","156"
"Brain - Amygdala","UBERON:0001876","129","152"
"Uterus","UBERON:0000995","129","142"
"Brain - Spinal cord (cervical c-1)","UBERON:0006469","126","159"
"Brain - Substantia nigra","UBERON:0002038","114","139"
"Kidney - Cortex","UBERON:0001225","73","85"
"Bladder","UBERON:0001255","21","21"
"Cervix - Endocervix","UBERON:0000458","10","10"
"Cervix - Ectocervix","UBERON:0012249","9","9"
"Fallopian Tube","UBERON:0003889","8","9"
"Kidney - Medulla","UBERON:0001293","4","4"